"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jul 01 23:16:35 GMT 2023","Sat Jul 01 23:16:35 GMT 2023","2","api.coronavstech.companies.tests","test_emails","","","","test_send_email_should_succeed",""
"passed","Sat Jul 01 23:16:35 GMT 2023","Sat Jul 01 23:16:35 GMT 2023","1","fibonacci.tests","test_fibonacci","","","","test_fibonacci_endpoint[-5-expected5-400]",""
"passed","Sat Jul 01 23:16:35 GMT 2023","Sat Jul 01 23:16:35 GMT 2023","0","fibonacci.tests","test_fibonacci","","","","test_fibonacci[1-1-fibonacci_lru_cached]",""
"passed","Sat Jul 01 23:16:35 GMT 2023","Sat Jul 01 23:16:35 GMT 2023","3","api.coronavstech.companies.tests","test_api","","","","test_one_company_exists_should_succeed",""
"passed","Sat Jul 01 23:16:35 GMT 2023","Sat Jul 01 23:16:35 GMT 2023","3","api.coronavstech.companies.tests","test_emails","","","","test_send_email_without_arguments_should_send_empty_email",""
"passed","Sat Jul 01 23:16:35 GMT 2023","Sat Jul 01 23:16:35 GMT 2023","1","fibonacci.tests","test_fibonacci","","","","test_fibonacci[1-1-fibonacci_dynamic_v2]",""
"passed","Sat Jul 01 23:16:35 GMT 2023","Sat Jul 01 23:16:35 GMT 2023","0","fibonacci.tests","test_fibonacci","","","","test_fibonacci[0-0-fibonacci_cached]",""
"skipped","Sat Jul 01 23:16:35 GMT 2023","Sat Jul 01 23:16:35 GMT 2023","0","api.coronavstech.companies.tests","test_api","","","","test_should_be_ok_if_fails",""
"passed","Sat Jul 01 23:16:35 GMT 2023","Sat Jul 01 23:16:35 GMT 2023","2","fibonacci.tests","test_fibonacci","","","","test_fibonacci_endpoint[1-expected1-200]",""
"passed","Sat Jul 01 23:16:35 GMT 2023","Sat Jul 01 23:16:35 GMT 2023","1","fibonacci.tests","test_fibonacci","","","","test_fibonacci[0-0-fibonacci_naive]",""
"passed","Sat Jul 01 23:16:35 GMT 2023","Sat Jul 01 23:16:35 GMT 2023","3","api.coronavstech.companies.tests","test_api","","","","test_create_company_with_only_name_all_fields_should_be_default",""
